Date,SPY,BND,GLD,TLT,VTI,QQQ,XLE,VIX,SHV,VIXTERM
2024-04-24,493.4150334417,65.3666607472,214.64,80.8771562799,244.4316821164,421.9080922405,45.1322772713,15.97,100.8938465858,-0.869999885559082
2024-04-25,491.5406010716,65.1819308878,215.92,80.309918306,243.2712045512,419.8703189878,45.3387249478,15.37,100.9212633919,-1.0000009536743164
2024-04-26,496.1973939912,65.3297147753,216.62,80.7307722866,245.5336482077,426.3496465632,44.9211376022,15.03,100.9395412627,-1.2400007247924805
2024-04-29,497.9546743382,65.5236811277,216.18,81.4077982555,246.4990875267,428.0807646177,45.2261171242,14.67,100.948680198,-1.329999923706055
2024-04-30,490.0664381138,65.2742958175,211.87,80.7124742875,242.4422920046,420.0088084322,43.8795152346,15.65,100.9578191334,-0.9400005340576172
2024-05-01,488.4751231328,65.5087281692,213.79,81.3050943309,241.8376734412,416.9719327594,43.1804083302,15.39,100.9885862733,-1.1799993515014648
2024-05-02,493.0440520351,65.768131986,213.13,81.6539644285,244.3439149056,422.2938842641,43.4290839405,14.68,101.0344734899,-1.3699989318847656
2024-05-03,499.1554825754,66.1016511791,212.96,82.4802357124,247.2402328624,430.7813087827,43.4337759331,13.49,101.0528283765,-1.7800006866455078
2024-05-06,504.3101715933,66.1665021333,215.2,82.8015634339,249.8927530115,435.4998419941,43.7762913963,13.49,101.0620058198,-1.5300006866455078
2024-05-07,504.8666437032,66.2962040417,214.21,83.3065069962,250.1170469947,435.5690867162,43.7340634625,13.23,101.0711832631,-1.7200002670288086
2024-05-08,504.9154570462,66.1387088672,213.58,82.8015634339,249.941512573,435.3118920339,43.6824515434,13.0,101.0895381498,-1.8999996185302737
2024-05-09,507.8247322874,66.3147328858,216.95,83.2055182838,251.4140513323,436.261533938,44.2689506243,12.69,101.126247923,-2.020000457763672
2024-05-10,508.4788310833,66.1294444452,218.71,82.7372978896,251.6480972278,437.2903126676,44.0249670066,12.55,101.1446028097,-2.109999656677246
2024-05-13,508.5471697634,66.1850309773,216.26,82.9484561066,251.7846240001,438.2993071908,43.9076671904,13.6,101.1629576963,-1.2899999618530271
2024-05-14,510.8804475575,66.37958384,218.09,83.4166765007,253.0133649515,441.1185565938,43.9639711022,13.42,101.1721351396,-1.2799997329711914
2024-05-15,517.2066568069,66.8057472533,220.89,84.5550947141,256.1242249793,448.0133525022,44.0625029478,12.45,101.1996674696,-1.630000114440918
2024-05-16,516.14252593,66.694574189,220.03,84.4724675857,255.4318392051,447.1032790107,43.940511139,12.42,101.2271997995,-1.8000001907348633
2024-05-17,516.8844887432,66.5278145924,223.66,83.903258479,255.7926599606,446.885652741,44.5551621757,11.99,101.2455546862,-2.0
2024-05-20,517.4800115275,66.4629636382,224.56,83.6553770939,256.0559615931,450.0016652391,44.2642586316,12.15,101.2639095728,-1.9600000381469729
2024-05-21,518.7491584448,66.6019299687,224.23,84.0868743199,256.582564858,450.8820624211,44.0484269699,11.86,101.2730870161,-2.09000015258789
2024-05-22,517.2554701498,66.5185501704,220.11,84.1878630323,255.7146446621,450.7930334926,43.2038682934,12.29,101.2914419028,-2.020000457763672
2024-05-23,513.4773174037,66.3239973078,215.72,83.6461963018,253.5399682164,448.765152343,42.8097409111,12.77,101.341917841,-1.8999996185302737
2024-05-24,516.8747260746,66.398112684,215.92,83.894077687,255.3733277312,453.0088646023,42.8707368155,11.93,101.3510952843,-2.239999771118164
2024-05-28,517.2359448126,66.083122335,218.19,82.6913939294,255.3733277312,454.7201984505,43.3117841243,12.92,101.3465065627,-1.8000001907348633
2024-05-29,513.613994764,65.8422473623,216.16,81.6906875967,253.276666584,451.5151570239,42.5469893228,14.28,101.355684006,-1.170000076293945
2024-05-30,510.2068234245,66.1294444452,216.57,82.4802357124,252.0381737203,446.6779185745,42.6689811316,14.47,101.3832163359,-1.119999885559082
2024-05-31,514.8538536756,66.3703194179,215.3,83.040264027,253.9788042705,445.8469819083,43.7293714699,12.92,101.4199261092,-1.739999771118164
2024-06-03,515.2736484251,66.7399383579,217.22,84.3790943402,254.056819569,448.2408708751,42.584525264,13.11,101.4403899723,-1.6900005340576172
2024-06-04,515.8496458722,66.9908403818,215.27,85.364745333,254.027563832,449.467491668,42.1763219037,13.16,101.4588236249,-1.7200002670288086
2024-06-05,521.9806017496,67.1766937328,217.82,85.9911403565,257.1384238598,458.5286581704,42.1716299111,12.63,101.4680404511,-1.9099998474121096
2024-06-06,521.970839081,67.1859864004,219.43,85.8621766752,256.9141298766,458.3703845197,42.3921535655,12.58,101.49569093,-1.9600000381469729
2024-06-07,521.3362656224,66.6470116823,211.6,84.286977425,256.4265342609,457.9648082898,42.2232418302,12.22,101.5233414088,-2.189999580383301
2024-06-10,522.9471059405,66.5447923393,213.54,83.7250642421,257.2847025445,459.8146315823,42.5422973302,12.74,101.5417750613,-1.8600006103515625
2024-06-11,524.2064901892,66.8142796983,214.15,84.5909632452,257.7235385985,462.970212493,42.4578414625,12.85,101.5509918876,-1.6399993896484375
2024-06-12,528.5118270395,67.1209377275,214.72,85.2265699602,260.1517647644,469.0340717353,42.0027181758,12.04,101.5878591927,-2.0799999237060547
2024-06-13,529.5759579163,67.4183030892,212.97,86.4793600072,260.2687877121,471.5763422497,41.6179747787,11.94,101.597076019,-2.2300004959106445
2024-06-14,529.8981259799,67.5205224322,215.73,87.2070836374,260.0737494659,474.0196917323,41.308303264,12.66,101.6431601504,-2.1800003051757812
2024-06-17,534.1155988128,67.2696204083,214.61,86.3411846344,262.0533876653,479.8263562922,41.4162190949,12.75,101.6523769766,-2.0399999618530273
2024-06-18,535.4726097474,67.5019370971,215.47,87.1333901052,262.7165177026,479.9747378397,41.5898228228,12.3,101.6800274555,-2.3899993896484375
2024-06-20,534.0179721268,67.3718397514,218.16,86.5530535394,262.0533876653,476.2750912547,42.3546176243,13.28,101.698461108,-2.130000114440918
2024-06-21,533.304344483,67.3904250865,214.78,86.5530535394,261.6535592605,474.999009946,42.1106340067,13.2,101.7445452394,-1.9700002670288088
2024-06-24,531.5707699118,67.4275957567,215.63,86.9030978172,261.2147232065,469.5994054314,43.1639108148,13.33,101.7537620656,-1.8999996185302737
2024-06-25,533.6177590947,67.4647664269,214.56,87.0504848815,262.07289149,474.9695395724,43.2632142906,12.84,101.7721957182,-2.0199995040893555
2024-06-26,534.2837651446,67.1488157301,212.58,85.8069065261,262.0631395777,475.9504312328,42.8376279658,12.55,101.7721957182,-2.15999984741211
2024-06-27,535.1260669137,67.2696204083,214.99,86.1477391124,262.697013878,477.1790228075,42.9369314416,12.24,101.799846197,-2.1800003051757812
2024-06-28,533.0203124911,66.9536697116,215.01,84.5449047876,261.8016908086,474.702023665,43.1024372346,12.44,101.8459303284,-2.080000877380371
2024-07-01,534.1172636321,66.6012006898,215.57,83.0904744979,262.3301679236,477.4861707011,43.1260809193,12.22,101.8608781772,-1.969999313354492
2024-07-02,537.7117374605,66.7969494952,215.56,83.7373806501,263.8470929759,482.4996169656,43.0929797607,12.03,101.8793899225,-1.9800004959106443
2024-07-03,540.1113180815,67.1791257343,217.99,84.8371211089,264.9334070457,486.522263573,43.2821292384,12.09,101.9071575403,-1.9300003051757812
2024-07-05,543.2258757856,67.4867309999,220.93,85.53947636,266.3133195126,491.5951578168,42.6059198556,12.48,101.9441810308,-1.8700008392333984
2024-07-08,543.8527050091,67.4867309999,218.19,85.7243066892,266.6754242025,492.7643014121,42.3458393237,12.37,101.9719486487,-1.920000076293945
2024-07-09,544.3815921664,67.4587668849,218.56,85.3454045143,266.6069179099,493.1903452646,41.9722691052,12.51,101.9719486487,-1.880000114440918
2024-07-10,549.7684058055,67.514695115,219.36,85.6134084916,269.1905838055,498.3325954844,42.2559933218,12.85,101.9812045213,-1.6499996185302734
2024-07-11,545.0280098031,67.8502644956,223.25,86.4451449731,267.9868303768,487.4040752677,42.6957658575,12.92,102.0089721391,-1.75
2024-07-12,548.4657763255,68.0273705577,223.11,86.8148056315,269.7582073734,490.2674862764,42.8045268072,12.46,102.0645073749,-1.9099998474121096
2024-07-15,549.9740841445,67.8129790089,223.83,85.8167218538,270.9130277359,491.5852498202,43.4523637683,13.12,102.0830191201,-1.75
2024-07-16,553.2355549478,68.0739774161,228.29,87.0273605101,273.1443755548,491.7735017551,43.646241983,13.19,102.0922749927,-1.7200002670288086
2024-07-17,545.4785433075,68.1392270179,227.23,87.045843543,269.2884499379,477.3375507526,44.0812857817,14.48,102.1015308653,-1.3100004196166992
2024-07-18,541.2866228755,67.9621209559,225.78,86.3804543579,266.9396627601,475.0785275346,44.1616743098,15.93,102.1200426106,-0.6299991607666016
2024-07-19,537.6921490472,67.7850148939,221.73,85.8721709525,265.2759385091,470.8676289924,43.6793431416,16.52,102.1755778463,-0.6399993896484375
2024-07-22,543.2356699922,67.7570507788,221.8,85.6226500081,268.0455500563,477.8824905639,43.4050763989,14.91,102.1848337189,-1.1800003051757812
2024-07-23,542.3835740166,67.7663721505,222.58,85.5025102941,267.8498177915,476.198131147,42.7146808052,14.72,102.1987175278,-1.2899999618530271
2024-07-24,530.0918447127,67.5706233451,221.8,84.578358648,261.821264035,459.1167450604,42.7194095422,18.04,102.2126013368,-0.3899993896484375
2024-07-25,527.3298784468,67.7197652921,218.33,85.2714723826,260.8132428712,454.0537588131,43.4570925053,18.46,102.2218572094,-0.2300014495849609
2024-07-26,533.2357850367,67.9900850709,220.63,85.9368615678,263.9351724951,458.710517201,43.5942258766,16.39,102.2773924451,-0.8500003814697266
2024-07-29,533.5491996484,68.0739774161,220.32,86.3989373908,263.9547457216,459.631960882,43.2206556581,16.6,102.2959041904,-0.5599994659423828
2024-07-30,530.8459986222,68.1578697613,222.52,86.7316319834,262.8586450386,453.3205670669,43.892136304,17.69,102.305160063,-0.3199996948242187
2024-07-31,539.4746946515,68.5307246287,226.55,87.6188175636,266.7537171085,466.7359944227,44.0765570448,16.36,102.3144159356,-0.6099987030029297
2024-08-01,531.8352134905,68.7860453883,225.77,88.3718680773,262.5748332546,455.4309703363,42.9085590199,18.59,102.3402435225,-0.5499992370605469
2024-08-02,521.933270601,69.5714236421,225.34,91.1256656661,257.2900621045,444.6213460785,41.8020345753,23.39,102.4332124938,0.0499992370605468
2024-08-05,506.732661932,69.5059754543,222.48,91.6078120453,249.7347966825,431.3644466678,40.8799308714,38.57,102.4332124938,4.8600006103515625
2024-08-06,511.4044984881,69.0758873629,220.7,89.5586899338,252.2695295119,435.4861732409,41.1305539294,27.71,102.4332124938,0.9499988555908204
2024-08-07,507.9863203789,68.9075920228,220.55,88.9281908225,250.3415667034,430.7699668736,41.2960597224,27.85,102.451806288,0.8400001525878906
2024-08-08,519.7295741123,68.8047448706,224.01,88.3811401231,256.2037480347,443.9476023117,42.1850622676,23.79,102.4611031851,-0.3399982452392578
2024-08-09,522.0214184606,69.0478381396,224.56,89.2527124239,257.309635331,446.2660735091,42.2796370065,20.37,102.4982907736,-0.8099994659423828
2024-08-12,522.2956562459,69.1693847741,228.41,89.5772340253,257.1432629059,447.2271491764,42.487701432,20.71,102.526181465,-0.9200000762939452
2024-08-13,530.8851754487,69.4311775253,228.06,90.1984610908,261.4200128922,458.3241053348,42.076301318,18.12,102.5540721564,-1.739999771118164
2024-08-14,532.5599847801,69.562073901,226.2,90.7640558817,262.1637954985,458.4727252833,42.322195639,16.19,102.5494237078,-2.260000228881836
2024-08-15,541.6881853468,69.2722319264,226.91,90.0315642672,266.7047840423,470.0551732736,42.8281704919,15.23,102.5633690535,-2.6499996185302734
2024-08-16,542.9026669673,69.4218277842,231.99,90.3468138228,267.3409139029,470.6595610644,42.7808831224,14.8,102.6098535391,-3.0099992752075195
2024-08-19,548.0935964741,69.5059754543,231.61,90.7640558817,269.8658601191,476.8421509241,43.069336076,14.65,102.6191504362,-2.940000534057617
2024-08-20,547.202323672,69.7116697588,232.46,91.4872754505,269.210157032,475.8414432705,41.9344392097,15.88,102.6470411276,-2.40000057220459
2024-08-21,549.0828113424,69.8612656167,232.15,91.542907725,270.5607096592,478.0608345022,42.0053702638,16.27,102.6656349218,-2.309999465942383
2024-08-22,544.7733604311,69.5807733832,229.37,90.6342472412,268.2706421608,470.4812171262,42.1141312135,17.55,102.6842287161,-1.8100013732910156
2024-08-23,550.5617365415,69.88931484,232.02,91.2276581694,271.6665969554,475.5838353597,42.7430532269,15.86,102.7307132017,-2.330000877380371
2024-08-26,549.2493128549,69.8145169111,232.76,90.9958570256,270.9815340286,470.9667089581,43.1260809193,16.15,102.7400100988,-2.1000003814697266
2024-08-27,550.0034667643,69.8145169111,233.39,90.8382322478,271.2261993596,472.373644471,42.7241382791,15.43,102.7586038931,-2.299999237060547
2024-08-28,546.8105554073,69.7677682055,231.75,90.7269676987,269.5722617219,467.0134183267,42.4498715364,17.11,102.7771976873,-1.789999008178711
2024-08-29,546.8595264404,69.6649210532,232.95,90.4302622346,269.8365002794,466.3297665633,43.0031337588,15.65,102.7864945844,-2.3500003814697266
2024-08-30,552.0798385671,69.5246749365,231.29,89.4659694762,272.4397394015,471.8881526391,43.1639108148,15.0,102.8236821729,-2.4300003051757812
2024-09-03,540.7185588918,69.8196760982,230.29,90.9242601427,266.5775580701,457.5611895989,42.0904875288,20.72,102.8566508295,-0.9800014495849608
2024-09-04,539.6118135441,70.1291521642,230.43,92.0962761813,265.9805746624,456.3722300105,41.5088528848,21.32,102.8846619,-0.75
2024-09-05,538.2993898575,70.2979572911,232.35,92.6171721985,265.1584991502,456.798273863,41.1872987727,19.9,102.903335947,-1.0300006866455078
2024-09-06,529.2397487371,70.3823598546,230.63,92.6078704839,260.7545231918,444.561898099,40.6718664459,22.38,102.9500210644,-0.3600006103515625
2024-09-09,535.1652437401,70.4761404806,231.6,93.0078442114,263.5437079654,450.2788121199,40.9650481364,19.45,102.9500210644,-1.4299983978271484
2024-09-10,537.4962649149,70.7105920457,232.62,93.6589642329,264.5713023557,454.4401706793,40.2604663319,19.08,102.9873691584,-1.4699993133544922
2024-09-11,543.0104032401,70.6730797953,232.25,93.5845505162,267.2039013176,464.308535263,39.8868961134,17.69,102.9780321349,-1.8999996185302737
2024-09-12,547.58429773,70.5980552945,236.33,93.1473699303,269.4254625233,468.8662136852,40.246280121,17.07,102.9967061819,-2.40999984741211
2024-09-13,550.4442060621,70.7481042962,238.68,93.3985162243,271.3044922655,470.9667089581,40.4732594943,16.56,103.0527283229,-2.720001220703125
2024-09-16,551.2571252113,70.9356655483,238.66,94.2542739668,271.8427559938,468.8860296784,40.9366757147,17.14,103.0900764169,-2.6700000762939453
2024-09-17,551.4823919635,70.8418849222,237.34,93.7984899518,272.1167811645,469.1337295926,41.489937937,17.61,103.0994134404,-2.519998550415039
2024-09-18,549.8467594585,70.6261894823,235.51,92.6357756277,271.4317182376,467.1025902958,41.5703264651,18.23,103.1367615344,-2.1200008392333984
2024-09-19,559.2296093972,70.6261894823,239.17,92.3288190462,276.0314264609,478.9129222072,42.0668438441,16.33,103.1554355813,-2.739999771118164
2024-09-20,558.2654001179,70.6168114197,242.21,91.9753538916,275.4540162797,478.0013865228,41.9722691052,16.15,103.2021206988,-2.790000915527344
2024-09-23,559.6604495999,70.5699211067,242.68,91.7800178852,276.1390792065,479.2664989728,42.4865154648,15.89,103.2161262341,-2.810000419616699
2024-09-24,561.2618092166,70.6543236701,246.07,91.761414456,276.8339287466,481.5782970488,42.3816340307,15.39,103.2301317693,-3.0799989700317383
2024-09-25,560.0239484086,70.3917379172,245.73,90.9986738594,275.9237737152,482.0247816557,41.5521172342,15.41,103.2488058163,-3.15999984741211
2024-09-26,562.2442384293,70.3917379172,246.98,91.212613295,277.1568869836,485.646267912,40.7369024513,15.37,103.2581428398,-3.080000877380371
2024-09-27,561.4288221828,70.5980552945,245.02,91.6870007393,276.8835468758,482.9475165101,41.5664192479,16.96,103.2954909338,-2.5800018310546875
2024-09-30,563.6785850798,70.4386282302,243.06,91.2498201534,277.9732144419,484.2572046904,41.8572268605,16.73,103.2954909338,-2.489999771118164
2024-10-01,558.6288989266,70.6456067609,245.61,91.9062933116,275.4404736125,477.5103261855,42.8106944427,19.26,103.31829568,-1.6299991607666016
2024-10-02,558.8646819376,70.5139280904,245.66,91.1317758637,275.499374562,478.185014036,43.2492895306,18.9,103.31829568,-1.6900005340576172
2024-10-03,557.8429555564,70.2035426526,245.49,90.2732745961,274.9103650668,477.8278263504,44.0120635963,20.49,103.31829568,-1.1399993896484375
2024-10-04,562.9122902939,69.7426673056,245.0,89.1628218695,277.5707246202,483.5130636789,44.4220546567,19.21,103.3557977837,-1.4400005340576172
2024-10-07,557.8233069721,69.5357436804,244.17,88.4909513123,275.0379837908,478.3338422383,44.5793768078,22.64,103.3464222577,0.0499992370605468
2024-10-08,563.0989518444,69.639205493,242.37,88.6402558805,277.354754472,485.4775959494,43.4161463574,21.42,103.3745488355,-0.1000003814697265
2024-10-09,566.9991958188,69.4510931065,241.05,88.1363529626,279.2886689812,489.2975198088,43.6783499426,20.86,103.3839243614,-0.0499992370605468
2024-10-10,566.006942314,69.4228762485,242.82,87.7910861484,278.7094763109,488.7418945202,43.9739248931,20.93,103.3932998874,-0.0900001525878906
2024-10-11,569.3963230978,69.4322818678,245.47,87.4364877988,280.8691777934,489.505879292,44.245663154,20.46,103.440177517,-0.3100013732910156
2024-10-14,574.053037566,69.3852537712,245.07,87.4971427796,283.0583297506,493.6135376759,44.2265938024,19.7,103.4495530429,-0.4200000762939453
2024-10-15,569.5928089403,69.6580167316,245.92,88.5656035964,281.1145984164,487.0154873733,42.8011597669,20.64,103.4589285688,-0.1599998474121093
2024-10-16,572.0685305563,69.7520729249,247.15,88.9388650171,282.5478548548,487.0750186542,43.0061552971,19.58,103.4776796207,-0.7399997711181641
2024-10-17,572.117652017,69.4134706292,248.63,87.529803154,282.4889539052,487.4123625795,43.2111508273,19.11,103.4776796207,-0.6999988555908203
