date,801010_农林牧渔,801030_基础化工,801040_钢铁,801050_有色金属,801080_电子,801110_家用电器,801120_食品饮料,801130_纺织服饰,801140_轻工制造,801150_医药生物,801160_公用事业,801170_交通运输,801180_房地产,801200_商贸零售,801210_社会服务,801230_综合,801710_建筑材料,801720_建筑装饰,801730_电力设备,801740_国防军工,801750_计算机,801760_传媒,801770_通信,801780_银行,801790_非银金融,801880_汽车,801890_机械设备,801950_煤炭,801960_石油石化,801970_环保,801980_美容护理
2025-09-05,2960.93,4009.06,2418.88,6548.93,5851.75,8913.95,17612.7,1654.24,2284.07,9191.21,2436.51,2225.15,2196.34,2376.65,9120.0,3979.84,5101.73,2044.18,9058.99,1693.95,5336.87,824.84,4719.2,4243.9,2013.17,7739.4,1952.33,2634.16,2309.92,1929.16,5012.27
2025-09-08,3040.19,4123.45,2461.67,6550.64,5851.82,9030.3,17849.27,1666.31,2318.04,9323.49,2469.53,2266.29,2216.57,2383.79,9123.02,3919.38,5180.81,2062.17,9141.79,1705.72,5378.36,843.78,4555.63,4218.66,2000.22,7834.83,1999.21,2646.64,2337.28,1944.45,5114.05
2025-09-09,3021.41,4093.83,2463.88,6599.61,5693.9,9005.0,17869.57,1668.09,2330.28,9145.87,2460.05,2257.57,2252.96,2385.2,9035.56,3956.29,5171.39,2050.3,9021.66,1673.34,5267.07,843.9,4468.74,4253.63,2001.27,7848.17,1975.92,2646.3,2315.21,1935.43,5061.58
2025-09-10,3026.03,4055.23,2447.94,6542.01,5795.35,8972.03,17900.47,1665.16,2329.74,9109.73,2449.15,2257.02,2264.65,2398.99,9132.26,3913.34,5185.32,2046.59,8915.45,1687.11,5307.24,858.06,4624.79,4258.85,1996.61,7822.61,1981.1,2626.13,2312.22,1934.71,5043.74
2025-09-11,3109.05,4102.65,2473.94,6665.04,6140.5,9037.79,17980.62,1667.44,2341.08,9132.42,2464.89,2262.43,2293.18,2416.5,9152.42,4000.71,5264.52,2073.67,9132.37,1726.56,5504.39,862.16,4966.69,4281.01,2048.83,7929.43,2027.37,2638.43,2316.87,1954.58,5101.29
2025-09-12,3103.24,4103.52,2508.81,6795.38,6211.61,8933.78,17802.98,1665.37,2327.1,9157.77,2456.05,2262.35,2327.74,2396.85,9094.17,3922.78,5226.79,2093.59,9107.28,1725.2,5516.68,860.1,4860.93,4216.08,2018.88,7874.22,2020.96,2642.87,2300.38,1948.47,5023.63
2025-09-15,3158.8,4088.43,2494.84,6740.18,6209.29,8941.67,17768.6,1653.62,2328.78,9161.73,2449.72,2267.78,2339.14,2395.83,9127.37,3852.11,5246.52,2106.22,9309.88,1707.07,5503.47,876.75,4787.07,4178.07,2011.44,7987.65,2021.36,2677.71,2301.39,1942.66,5014.29
2025-09-16,3117.94,4086.62,2493.35,6673.36,6290.91,8994.3,17700.44,1680.62,2343.97,9162.85,2441.7,2284.72,2370.16,2442.88,9231.52,3991.75,5248.58,2120.92,9336.8,1698.48,5617.07,877.85,4822.5,4130.01,2007.97,8132.65,2063.09,2686.44,2296.45,1956.18,5014.74
2025-09-17,3086.07,4094.99,2492.72,6683.57,6366.13,9141.82,17612.04,1673.73,2354.9,9141.56,2452.62,2291.75,2388.0,2418.86,9152.27,4046.81,5250.53,2132.87,9574.91,1703.22,5648.76,883.7,4845.39,4114.38,2018.97,8299.02,2091.14,2729.86,2291.47,1955.4,4994.68
2025-09-18,3021.05,4042.99,2442.76,6445.59,6425.42,9111.59,17332.27,1653.42,2318.92,9096.29,2413.2,2256.1,2335.82,2384.3,9155.25,3931.32,5194.6,2107.1,9437.19,1694.04,5578.51,863.79,4854.7,4035.93,1962.2,8266.57,2078.51,2682.73,2249.04,1923.7,4883.47
2025-09-19,3019.39,4048.88,2434.77,6522.39,6395.36,9076.75,17352.33,1661.08,2313.59,8968.05,2402.61,2270.85,2344.38,2384.72,9247.82,3908.08,5249.34,2102.76,9386.8,1708.45,5508.0,868.03,4886.17,4038.44,1944.95,8106.53,2066.06,2735.68,2254.69,1920.88,4895.96
2025-09-22,2990.97,4023.59,2429.06,6586.25,6632.57,9015.3,17142.94,1652.95,2293.33,8956.5,2393.59,2249.56,2348.72,2353.41,9059.57,3918.79,5199.52,2080.3,9412.02,1717.3,5601.57,862.17,4904.21,3996.24,1960.78,8171.23,2083.84,2710.79,2230.85,1919.94,4829.14
2025-09-23,2972.06,3965.42,2381.67,6536.3,6628.59,9020.89,17034.52,1638.06,2256.14,8783.5,2403.68,2241.58,2303.68,2285.08,8778.1,3835.31,5147.53,2074.63,9452.74,1701.29,5467.8,855.6,4903.24,4057.07,1934.79,8138.61,2066.91,2740.99,2217.35,1917.98,4749.59
2025-09-24,2987.88,4032.33,2404.35,6626.22,6811.73,9100.28,17047.88,1647.77,2275.72,8926.41,2412.18,2251.21,2355.53,2307.43,8823.2,3845.84,5186.06,2083.41,9725.34,1717.33,5605.64,877.72,4902.6,4042.62,1950.2,8167.58,2104.41,2732.92,2229.76,1947.33,4798.1
2025-09-25,2951.34,4015.18,2403.37,6750.06,6807.12,9003.05,16945.49,1623.93,2260.74,8943.55,2401.12,2229.49,2336.07,2292.46,8839.04,3796.0,5181.73,2072.79,9880.61,1706.09,5692.5,897.3,5000.18,4015.93,1947.24,8152.34,2097.68,2710.37,2225.9,1933.97,4780.29
2025-09-26,2959.8,4010.41,2407.58,6752.28,6620.15,9016.57,16919.9,1618.03,2250.83,8770.86,2409.42,2224.8,2340.73,2281.69,8700.34,3727.94,5138.6,2071.09,9749.37,1701.34,5507.08,873.49,4872.45,4018.96,1943.12,8106.63,2049.28,2698.2,2251.88,1941.23,4785.58
2025-09-29,2965.6,4076.08,2467.63,7007.58,6724.97,9059.93,17130.88,1620.04,2262.23,8785.7,2416.78,2226.41,2360.97,2291.78,8679.22,3795.94,5203.82,2084.53,10048.99,1707.11,5579.48,873.84,4932.72,4000.3,2017.8,8204.57,2084.53,2675.46,2246.98,1964.67,4782.99
2025-09-30,2964.24,4113.74,2493.2,7233.5,6803.98,9032.42,17049.15,1616.7,2264.44,8909.13,2417.33,2227.32,2411.09,2297.25,8684.16,3755.81,5210.65,2100.43,10221.22,1751.33,5642.86,874.61,4842.3,3970.79,1994.85,8244.77,2084.16,2675.51,2243.28,1949.36,4799.7
2025-10-09,2966.81,4188.44,2577.51,7783.14,6952.4,9054.16,16999.74,1621.56,2267.82,8923.38,2480.26,2231.76,2377.64,2291.46,8594.78,3766.88,5248.7,2146.06,10428.72,1770.08,5752.42,862.14,4865.35,3963.49,1996.87,8212.8,2110.66,2755.76,2282.69,1973.06,4797.44
2025-10-10,2994.84,4195.72,2597.51,7554.83,6624.84,8987.85,17022.92,1642.62,2280.59,8802.13,2500.77,2251.51,2391.36,2288.03,8596.85,3731.38,5349.43,2160.06,9963.15,1753.03,5539.48,841.15,4764.65,3981.95,2004.82,8141.23,2078.65,2793.56,2310.46,1978.33,4846.14
2025-10-13,2992.07,4157.03,2636.1,7807.9,6621.26,8831.11,16849.13,1632.41,2269.52,8673.06,2491.72,2240.24,2384.55,2284.62,8565.47,3702.84,5287.01,2151.05,9895.44,1768.09,5551.76,828.21,4745.07,4011.35,1980.99,7951.33,2061.14,2790.0,2282.51,2010.98,4769.56
2025-10-14,2997.31,4071.17,2627.72,7521.91,6314.05,8787.17,17134.22,1637.41,2269.26,8539.19,2503.81,2251.53,2379.66,2288.99,8531.17,3690.59,5261.02,2148.23,9661.64,1745.27,5386.26,815.06,4508.6,4111.92,1988.89,7805.12,2022.24,2850.75,2290.45,2001.25,4773.32
2025-10-15,2997.66,4102.77,2622.21,7633.71,6458.65,8910.05,17266.46,1663.02,2298.68,8716.52,2514.82,2267.67,2382.33,2332.96,8652.85,3719.65,5342.4,2171.95,9924.4,1748.71,5468.37,819.82,4572.53,4134.49,2018.42,7990.0,2059.95,2863.33,2287.31,2012.6,4857.17
2025-10-16,2950.79,4030.68,2566.16,7476.09,6419.98,8852.92,17433.78,1647.65,2269.97,8734.26,2508.39,2271.77,2363.76,2315.11,8598.16,3665.85,5243.12,2153.83,9930.59,1729.16,5405.06,809.4,4606.41,4190.35,2018.46,7935.26,2032.08,2930.57,2277.79,1986.87,4825.88
2025-10-17,2928.93,3951.07,2545.42,7322.8,6152.03,8740.78,17168.83,1637.53,2229.91,8583.87,2483.42,2259.75,2335.28,2277.78,8448.62,3561.38,5129.37,2124.03,9435.18,1670.6,5228.93,788.4,4482.48,4176.85,1977.98,7653.53,1957.19,2910.0,2250.51,1956.36,4723.6
2025-10-20,2903.25,3976.51,2550.58,7224.74,6236.9,8831.75,17147.7,1639.74,2249.67,8621.48,2493.11,2290.34,2348.03,2286.43,8558.9,3577.15,5163.71,2133.66,9580.01,1683.47,5261.87,793.26,4626.47,4172.65,1987.74,7735.61,1985.29,2998.6,2277.78,1964.14,4705.81
2025-10-21,2925.21,4019.1,2576.18,7327.28,6454.91,8900.62,17186.68,1665.21,2282.65,8704.09,2506.72,2296.96,2400.88,2311.36,8660.0,3659.16,5230.97,2183.99,9753.94,1708.09,5338.64,807.39,4853.37,4186.35,2006.23,7831.04,2026.78,2968.07,2307.98,1996.05,4720.38
2025-10-22,2890.42,3994.37,2569.52,7227.73,6416.39,8973.59,17128.96,1657.22,2283.92,8671.28,2499.32,2288.45,2418.99,2298.95,8637.9,3647.87,5238.77,2186.81,9627.83,1688.18,5306.41,812.16,4847.32,4227.01,1992.96,7790.56,2031.56,2937.57,2344.54,1995.79,4696.81
2025-10-23,2893.17,4027.06,2579.01,7300.58,6373.59,9022.35,17209.71,1654.67,2290.6,8618.84,2521.52,2298.59,2394.93,2302.34,8730.47,3653.2,5191.05,2190.31,9684.32,1678.26,5333.27,819.47,4774.09,4253.91,2012.05,7785.3,2025.52,2988.91,2380.29,1990.29,4705.83
2025-10-24,2889.08,4035.46,2556.61,7405.69,6674.42,9029.33,17005.97,1643.67,2288.31,8633.42,2510.26,2276.12,2370.55,2288.31,8668.32,3679.03,5211.62,2185.84,9897.67,1717.61,5415.96,822.3,5000.01,4235.5,2017.91,7877.13,2049.39,2950.22,2348.03,1984.58,4719.58
2025-10-27,2936.06,4079.47,2605.59,7582.46,6871.92,9096.49,16971.75,1648.79,2296.78,8710.46,2540.51,2284.86,2367.92,2293.59,8700.88,3777.62,5270.48,2194.61,9969.7,1742.34,5473.28,814.46,5160.94,4237.79,2034.08,7929.37,2072.44,2966.75,2361.18,1995.15,4741.5
2025-10-28,2924.44,4083.54,2570.35,7376.03,6846.17,9107.46,16970.36,1651.99,2295.51,8647.68,2531.84,2290.25,2362.47,2285.57,8665.18,3855.34,5270.76,2175.33,9954.66,1761.02,5480.49,810.91,5165.3,4230.69,2024.55,7925.57,2062.55,2943.3,2349.18,1997.63,4670.09
2025-10-29,2941.72,4145.84,2602.64,7692.09,6925.59,9129.75,16875.3,1648.1,2290.5,8686.88,2553.34,2298.12,2375.56,2300.72,8656.17,3833.62,5330.26,2178.68,10431.7,1767.61,5521.08,817.98,5171.16,4146.8,2066.69,7984.9,2084.45,2971.13,2361.51,2006.85,4665.15
2025-10-30,2918.29,4112.73,2626.08,7752.85,6771.1,9089.49,16831.62,1637.31,2270.76,8539.43,2556.73,2300.75,2342.43,2278.35,8558.35,3765.22,5241.86,2166.8,10393.73,1733.06,5452.58,802.62,5025.05,4149.65,2035.29,7904.75,2056.84,2971.35,2352.56,1986.78,4603.89
2025-10-31,2946.64,4136.19,2621.93,7595.37,6563.99,9096.04,16967.17,1660.68,2293.55,8746.44,2525.46,2289.79,2353.92,2325.71,8707.51,3762.08,5278.74,2153.34,10321.86,1716.47,5514.4,821.82,4820.57,4143.81,2008.58,7949.25,2050.17,2943.6,2349.32,1999.72,4615.16
2025-11-03,2981.8,4138.63,2671.73,7503.48,6558.87,9035.82,17026.09,1667.8,2302.32,8748.9,2544.19,2307.36,2354.15,2336.7,8798.02,3747.41,5263.03,2175.23,10418.38,1728.71,5567.22,847.5,4846.18,4199.01,2007.29,7920.77,2049.85,3017.69,2402.82,2012.87,4599.15
2025-11-04,2952.14,4073.74,2671.04,7275.48,6465.82,8974.48,16864.14,1668.9,2300.35,8576.63,2550.17,2297.16,2347.24,2312.99,8811.15,3729.84,5214.05,2169.3,10205.25,1705.37,5490.04,845.15,4796.99,4284.33,2004.94,7807.04,2024.72,3016.53,2383.8,2015.88,4519.26
2025-11-05,2972.13,4102.12,2685.9,7319.55,6453.36,9016.96,16817.86,1675.18,2321.63,8569.02,2564.68,2306.12,2360.72,2341.31,8852.98,3763.42,5256.5,2186.83,10551.93,1700.67,5436.54,841.7,4776.23,4282.65,1995.09,7803.66,2033.12,3058.52,2384.2,2037.29,4504.21
2025-11-06,2961.45,4182.7,2732.64,7542.88,6647.03,9160.26,16874.33,1670.86,2317.9,8566.4,2585.79,2305.22,2354.74,2317.0,8755.16,3803.48,5256.51,2194.08,10728.43,1716.78,5474.49,830.31,4889.38,4264.45,2018.51,7942.91,2061.6,3083.43,2420.8,2040.93,4484.11
2025-11-07,2969.92,4282.5,2736.97,7592.23,6557.77,9052.9,16871.88,1673.96,2318.62,8536.77,2586.51,2314.07,2348.63,2332.9,8717.24,3858.5,5320.78,2193.15,10836.31,1708.35,5374.2,823.11,4864.72,4259.34,2005.2,7850.78,2047.17,3076.78,2454.22,2053.99,4472.18
2025-11-10,3030.88,4344.56,2724.43,7618.95,6524.04,9118.38,17414.49,1703.39,2355.78,8643.47,2591.94,2347.91,2373.51,2395.72,8899.12,3895.22,5352.99,2203.43,10718.07,1703.42,5384.32,827.15,4840.29,4286.01,2029.59,7814.23,2032.69,3092.43,2496.44,2049.47,4633.26
2025-11-11,3048.91,4370.87,2741.36,7530.78,6410.62,9098.01,17427.51,1710.58,2362.7,8639.9,2597.51,2346.67,2392.69,2429.87,8881.81,3893.1,5370.99,2207.21,10722.67,1683.24,5308.31,822.79,4733.8,4301.16,2009.22,7780.44,2029.15,3051.05,2492.16,2058.1,4659.76
2025-11-12,3038.75,4343.61,2721.53,7527.67,6382.61,9209.37,17461.83,1725.41,2363.64,8692.66,2589.23,2345.0,2378.37,2414.43,8863.53,3934.07,5329.4,2197.03,10497.5,1668.52,5252.89,821.51,4759.45,4322.59,2009.53,7717.61,2004.26,3027.64,2513.22,2042.98,4666.41
2025-11-13,3060.52,4457.39,2765.97,7829.42,6444.32,9234.24,17552.56,1747.72,2386.85,8802.97,2582.13,2360.12,2402.59,2447.45,8968.11,4064.08,5417.39,2208.55,10950.05,1678.92,5308.46,829.82,4749.48,4320.59,2032.39,7776.73,2020.94,3059.83,2510.25,2054.22,4686.43
2025-11-14,3050.01,4394.29,2762.67,7673.43,6245.14,9153.52,17346.93,1747.74,2377.87,8817.63,2570.55,2356.37,2412.05,2427.56,8915.58,4128.13,5372.44,2200.93,10749.97,1671.6,5211.21,811.92,4632.74,4331.72,2008.36,7684.8,2001.72,3047.3,2510.3,2052.16,4639.8
2025-11-17,3032.68,4426.68,2771.27,7620.26,6255.55,9076.5,17401.9,1755.91,2369.02,8665.0,2555.14,2337.43,2436.17,2432.7,8971.63,4131.72,5322.49,2191.8,10675.71,1698.14,5298.45,813.23,4683.61,4275.07,1986.16,7682.57,2006.95,3087.59,2534.63,2056.73,4606.19
2025-11-18,3011.58,4308.52,2692.27,7406.66,6263.22,9004.36,17407.01,1751.66,2344.19,8590.67,2526.08,2303.93,2390.48,2399.64,8918.14,4058.13,5251.65,2166.68,10359.01,1672.98,5347.59,826.23,4683.58,4260.58,1983.3,7593.12,1995.7,2989.62,2497.56,2024.62,4603.16
2025-11-19,3016.8,4319.12,2690.64,7583.59,6207.04,8963.98,17340.88,1742.93,2324.52,8480.85,2519.0,2292.99,2340.46,2358.79,8847.0,3933.04,5161.76,2139.57,10344.69,1691.53,5272.42,812.01,4706.05,4299.57,1989.5,7540.89,1974.74,2996.8,2539.37,2004.07,4653.28
2025-11-20,2993.46,4266.42,2688.19,7552.47,6159.61,8979.03,17249.18,1729.41,2321.04,8437.13,2514.23,2285.47,2348.16,2325.4,8741.7,3967.33,5234.15,2131.11,10141.96,1673.52,5225.67,804.36,4729.88,4336.67,1980.63,7449.47,1958.93,2933.96,2500.81,2008.9,4541.85
2025-11-21,2944.88,4065.9,2569.78,7155.23,5877.4,8943.33,17097.72,1663.8,2252.72,8211.14,2459.14,2238.57,2271.52,2251.77,8482.44,3749.12,5067.41,2066.49,9617.17,1642.78,5068.36,801.77,4516.55,4293.15,1919.09,7308.64,1906.12,2867.84,2435.15,1928.6,4429.45
2025-11-24,2962.28,4065.65,2563.54,7120.92,5914.97,8942.16,17002.47,1667.51,2279.28,8313.97,2452.05,2230.99,2277.41,2276.05,8670.43,3826.9,5076.04,2094.63,9664.68,1713.61,5190.3,829.75,4540.04,4259.04,1918.09,7378.0,1931.97,2836.68,2405.72,1933.57,4429.02
2025-11-25,2966.09,4114.12,2581.18,7293.12,6041.39,8987.62,17015.14,1684.91,2308.29,8395.35,2464.27,2228.43,2300.72,2298.26,8832.0,3911.33,5156.63,2110.44,9819.83,1708.16,5247.18,853.37,4700.72,4315.61,1933.08,7424.23,1949.69,2850.86,2405.88,1949.29,4449.65
2025-11-26,2946.92,4091.7,2570.14,7272.32,6136.82,9073.89,17042.0,1693.78,2302.11,8451.47,2461.59,2228.51,2293.3,2323.73,8746.59,3981.48,5156.92,2104.66,9813.11,1669.67,5225.23,846.37,4918.73,4281.63,1930.51,7463.69,1954.45,2834.64,2386.54,1935.99,4416.18
2025-11-27,2944.53,4132.98,2564.84,7291.32,6152.98,9081.23,17031.74,1695.42,2327.24,8418.5,2473.35,2218.85,2278.78,2295.93,8738.04,3888.47,5119.11,2096.63,9831.73,1666.23,5182.24,834.5,4903.57,4303.27,1928.92,7455.32,1953.11,2857.26,2408.07,1942.31,4448.41
2025-11-28,2991.22,4187.02,2605.6,7396.64,6232.95,9102.47,17110.46,1709.63,2346.69,8430.03,2481.1,2228.13,2287.77,2329.48,8814.97,3915.06,5172.4,2124.5,9962.15,1689.66,5224.25,835.69,4909.52,4267.63,1932.15,7545.76,1980.56,2853.3,2417.34,1959.26,4451.46
2025-12-01,2978.43,4207.25,2629.03,7607.77,6331.68,9149.6,17139.84,1717.1,2366.43,8460.08,2490.01,2255.95,2286.44,2362.23,8933.9,3942.83,5227.37,2132.44,10018.59,1712.26,5257.58,842.81,5047.48,4299.99,1932.72,7632.33,1993.44,2876.51,2447.37,1954.82,4470.07
2025-12-02,2968.37,4176.37,2617.71,7504.43,6284.17,9188.58,17033.82,1708.7,2379.44,8355.82,2488.87,2244.54,2288.11,2360.96,8896.55,3939.86,5244.15,2126.94,9899.94,1710.88,5187.37,828.06,5061.1,4300.14,1921.4,7590.77,1974.94,2882.51,2464.67,1949.1,4440.39
2025-12-03,2943.78,4167.76,2602.94,7551.99,6225.92,9215.76,16915.02,1694.55,2385.28,8332.47,2490.77,2260.12,2253.03,2327.86,8823.82,3890.24,5211.92,2112.32,9798.82,1690.49,5069.98,804.34,5003.73,4260.56,1903.6,7534.41,1971.11,2898.93,2461.68,1938.42,4408.98
2025-12-04,2918.04,4129.0,2585.39,7576.91,6274.25,9234.79,16710.95,1670.35,2366.07,8331.81,2483.91,2253.72,2235.14,2291.77,8680.98,3808.28,5178.83,2101.59,9825.21,1699.77,5062.68,800.98,5028.55,4242.12,1909.15,7555.63,1988.9,2878.45,2449.74,1928.62,4325.56
2025-12-05,2946.58,4192.59,2616.64,7792.0,6300.64,9269.69,16785.04,1682.2,2390.36,8367.75,2483.96,2255.33,2238.52,2310.07,8757.69,3875.41,5252.51,2123.09,9983.62,1737.34,5133.8,803.45,5090.56,4217.35,1975.96,7649.89,2035.35,2887.25,2461.33,1956.24,4362.21
2025-12-08,2953.47,4200.23,2609.55,7846.97,6464.46,9261.25,16654.9,1688.06,2402.49,8377.64,2473.49,2258.34,2249.53,2338.91,8790.12,3992.87,5278.56,2127.01,10117.5,1755.61,5210.38,810.65,5334.59,4218.18,2013.58,7676.45,2062.48,2845.87,2440.69,1965.3,4366.69
2025-12-09,2915.66,4148.97,2545.07,7609.59,6515.04,9136.12,16494.74,1681.17,2393.9,8311.8,2465.58,2233.39,2202.29,2347.41,8709.44,4130.7,5209.78,2095.06,10074.08,1757.92,5159.75,809.14,5453.49,4215.44,1986.08,7631.73,2050.05,2799.63,2411.94,1950.43,4341.1
2025-12-10,2941.95,4154.24,2558.35,7688.37,6489.34,9162.73,16512.62,1685.76,2405.6,8329.85,2469.98,2250.28,2258.02,2393.64,8816.07,4146.09,5244.65,2102.45,9986.79,1770.05,5127.47,817.24,5519.43,4148.81,1992.28,7700.71,2066.06,2802.34,2405.55,1952.72,4346.88
2025-12-11,2917.52,4104.48,2518.27,7640.36,6373.64,9054.96,16443.9,1644.26,2368.66,8266.48,2457.69,2218.44,2189.0,2335.14,8682.13,3967.54,5202.82,2080.05,9961.5,1765.84,5026.36,799.89,5346.14,4155.95,1972.21,7629.02,2038.66,2781.62,2385.13,1937.31,4300.13
2025-12-12,2944.1,4100.57,2540.98,7755.27,6466.55,9086.26,16511.99,1638.94,2365.6,8280.55,2481.75,2220.26,2179.87,2305.32,8690.81,3920.63,5178.51,2089.28,10102.7,1785.95,5075.14,805.5,5409.72,4142.67,1991.97,7662.0,2063.41,2782.1,2374.72,1944.37,4290.8
2025-12-15,2980.62,4127.19,2564.12,7715.84,6309.88,9098.77,16622.89,1641.93,2364.55,8182.85,2480.65,2229.46,2159.88,2339.64,8645.09,3875.49,5225.47,2086.57,9986.55,1800.69,5010.88,792.35,5307.43,4139.12,2023.71,7585.29,2035.28,2785.57,2388.91,1939.56,4283.27
2025-12-16,2964.86,4057.95,2519.05,7499.07,6214.95,9039.94,16619.93,1623.48,2332.89,8041.89,2451.51,2220.06,2137.66,2370.43,8656.0,3766.57,5148.75,2055.35,9721.09,1775.32,4949.85,773.22,5150.78,4116.56,2011.15,7534.08,1989.66,2750.56,2361.47,1907.98,4311.73
2025-12-17,2948.75,4145.2,2551.16,7726.3,6369.08,9114.58,16696.11,1631.65,2336.98,8140.26,2457.58,2242.85,2139.53,2374.73,8745.31,3820.12,5179.95,2061.59,9924.0,1771.82,5024.59,788.15,5411.7,4121.35,2049.97,7591.81,2020.43,2747.41,2379.79,1909.97,4347.58
2025-12-18,2943.67,4147.98,2545.87,7720.83,6272.81,9062.13,16640.82,1643.98,2357.0,8165.09,2460.14,2254.69,2128.09,2372.01,8744.47,3776.81,5165.38,2064.74,9703.86,1787.82,5000.24,793.25,5326.38,4202.65,2040.74,7542.9,2007.43,2799.46,2409.62,1909.87,4333.14
2025-12-19,2969.78,4206.2,2594.15,7868.84,6254.54,9100.7,16685.08,1674.68,2408.17,8269.04,2467.16,2265.46,2170.86,2458.79,8921.63,3860.66,5211.88,2087.16,9787.33,1813.19,5040.48,804.08,5361.78,4183.98,2049.66,7654.14,2031.21,2791.37,2412.65,1949.25,4413.8
2025-12-22,2988.55,4257.44,2617.45,8056.21,6418.11,9117.83,16665.51,1667.99,2397.33,8251.09,2462.41,2285.72,2189.96,2492.42,8904.36,3962.28,5257.99,2097.63,9890.33,1823.51,5073.15,799.15,5591.4,4162.12,2050.19,7722.06,2054.57,2801.2,2443.25,1950.22,4393.76
2025-12-23,2970.67,4266.78,2610.27,8090.2,6455.5,9091.92,16581.73,1657.63,2384.95,8213.99,2459.19,2273.37,2172.07,2452.49,8719.74,3960.09,5304.21,2098.79,10001.05,1797.56,5020.06,797.17,5561.78,4177.6,2053.99,7648.57,2054.53,2790.39,2450.61,1945.75,4321.08
2025-12-24,2945.55,4327.76,2629.79,8139.52,6592.48,9097.21,16521.46,1670.07,2425.21,8233.31,2472.44,2276.22,2186.66,2453.32,8787.35,4009.83,5395.44,2118.57,10104.44,1849.35,5088.35,797.21,5624.05,4164.9,2060.14,7707.51,2085.08,2770.89,2466.49,1972.67,4354.45
2025-12-25,2962.84,4357.9,2642.31,8076.79,6611.7,9160.04,16661.87,1685.59,2463.72,8281.82,2479.12,2289.7,2203.49,2441.74,8819.55,3965.01,5430.94,2130.72,10170.4,1903.22,5131.41,803.06,5614.19,4157.5,2082.35,7820.4,2116.63,2764.25,2474.11,1986.66,4372.71
2025-12-26,2977.31,4384.22,2677.84,8374.47,6564.94,9149.85,16592.03,1684.9,2448.77,8254.26,2487.69,2296.48,2212.34,2462.73,8827.63,3946.6,5449.43,2134.42,10312.68,1922.01,5151.58,802.63,5580.23,4141.6,2092.58,7863.75,2122.66,2772.29,2489.28,1986.67,4366.13
2025-12-29,2998.53,4365.74,2669.21,8210.98,6588.28,9127.08,16415.83,1679.87,2444.95,8167.93,2456.93,2289.9,2199.34,2445.4,8773.27,3920.34,5388.86,2140.08,10196.23,1949.46,5159.54,800.93,5555.99,4184.22,2077.28,7895.96,2125.38,2775.15,2526.04,1970.86,4331.85
2025-12-30,3014.39,4385.32,2658.94,8318.24,6621.68,9214.83,16314.31,1682.63,2436.72,8120.92,2428.84,2265.75,2172.51,2407.34,8674.08,3959.97,5361.92,2116.41,10179.56,1939.4,5168.31,807.29,5576.54,4178.0,2063.6,8002.57,2152.77,2766.23,2592.49,1955.74,4339.13
2025-12-31,2981.2,4372.39,2660.39,8408.59,6554.19,9213.92,16217.81,1692.13,2434.85,8084.61,2420.02,2280.32,2197.09,2422.59,8764.42,3923.18,5362.85,2124.98,10088.23,1980.68,5211.26,819.69,5501.52,4183.0,2054.14,7976.9,2150.73,2751.81,2586.74,1958.5,4375.58
2026-01-05,2981.07,4427.94,2661.57,8628.55,6795.84,9323.99,16559.59,1699.68,2454.54,8395.86,2437.09,2273.39,2225.97,2418.42,8856.66,4011.56,5457.47,2143.89,10298.9,2032.25,5352.35,853.48,5575.34,4168.89,2118.62,8020.24,2182.66,2766.68,2553.49,1989.01,4441.99
2026-01-06,3014.02,4566.24,2717.91,8995.85,6908.57,9372.71,16641.58,1716.31,2472.07,8467.33,2457.97,2295.18,2254.31,2446.58,8962.37,4127.42,5494.26,2176.51,10413.37,2094.86,5469.82,861.54,5532.66,4188.79,2197.57,8134.83,2200.13,2827.02,2625.46,2000.73,4450.94
2026-01-07,3003.44,4578.89,2734.08,9022.75,6994.64,9330.84,16572.43,1704.63,2468.89,8519.21,2461.04,2281.08,2255.75,2449.94,8988.04,4286.7,5486.67,2189.28,10477.45,2091.59,5425.46,863.1,5601.3,4158.54,2172.79,8108.56,2211.7,2896.76,2580.04,2004.4,4405.3
2026-01-08,3000.02,4569.8,2733.46,8881.7,6997.66,9309.53,16475.7,1714.98,2488.87,8580.39,2472.49,2284.73,2291.93,2467.09,9062.8,4337.7,5559.72,2227.84,10522.86,2178.96,5494.35,880.33,5548.18,4121.39,2111.77,8095.85,2225.89,2901.0,2573.87,2013.9,4425.52
2026-01-09,3010.28,4592.2,2752.25,9128.34,7061.21,9429.64,16562.05,1737.03,2507.29,8716.3,2481.52,2285.52,2308.54,2524.96,9176.85,4493.85,5560.36,2246.58,10595.11,2250.65,5653.73,927.11,5592.75,4103.44,2107.56,8179.11,2266.64,2924.32,2594.34,2034.56,4487.22
2026-01-12,3014.07,4605.82,2811.54,9251.47,7164.63,9484.09,16684.73,1768.14,2547.62,8787.25,2509.66,2308.5,2301.73,2584.65,9471.76,4535.19,5613.29,2272.58,10649.23,2378.12,6063.95,999.41,5746.1,4115.8,2118.64,8229.14,2313.99,2910.69,2568.49,2044.51,4549.21
2026-01-13,2975.48,4584.0,2769.28,9335.86,6927.95,9342.16,16533.14,1755.68,2513.35,8893.2,2505.18,2297.83,2263.19,2545.88,9404.81,4537.97,5508.11,2264.16,10556.68,2247.29,5947.69,1006.15,5580.69,4142.4,2115.81,8120.94,2272.8,2894.66,2610.12,2023.62,4544.18
