Date,Year,Q,MCI,trend,NAV_v27,Eff_Q,EM
2024-09-18,2024,3,0.2777777777777775,-0.05380650630284245,4.973472443751697,3,N
2024-09-19,2024,3,0.2777777777777775,-0.04492573491152052,4.994624190428693,3,N
2024-09-20,2024,3,0.2777777777777775,-0.04124151565614165,5.010860507436106,3,N
2024-09-23,2024,3,0.2777777777777775,-0.03768084000981653,5.022627577379662,3,N
2024-09-24,2024,3,0.2777777777777775,0.004823470538134478,5.143498683041615,3,N
2024-09-25,2024,3,0.2777777777777775,0.018738241990061688,5.189006376069175,3,N
2024-09-26,2024,3,0.2777777777777775,0.06666639186650825,5.318456427576361,3,N
2024-09-27,2024,3,0.2777777777777775,0.1316780268667055,5.620320938373457,1,N
2024-09-30,2024,3,0.2777777777777775,0.23358912871497828,6.161664142236668,1,N
2024-10-08,2024,3,0.3416666666666668,0.2798238859917399,6.544003980381,1,N
2024-10-09,2024,3,0.3416666666666668,0.16338600489607424,5.999151540206261,1,N
2024-10-10,2024,3,0.3416666666666668,0.1784046474587455,6.027355940948608,1,N
2024-10-11,2024,3,0.3416666666666668,0.144142235326276,5.847607274832986,1,N
2024-10-14,2024,3,0.3416666666666668,0.15931463366831333,5.966507658375144,1,N
2024-10-15,2024,3,0.3416666666666668,0.1258177123658888,5.830872831671834,1,N
2024-10-16,2024,3,0.3416666666666668,0.116632578796948,5.7942859586205815,1,N
2024-10-17,2024,3,0.3416666666666668,0.10270107420835162,5.755273368146974,1,N
2024-10-18,2024,3,0.3416666666666668,0.1438719667057815,5.9895837682250495,1,N
2024-10-21,2024,3,0.3416666666666668,0.14149309628975204,6.032715182845838,1,N
2024-10-22,2024,3,0.3416666666666668,0.14592560397728782,6.071404018995871,1,N
2024-10-23,2024,3,0.3416666666666668,0.14755477193230382,6.08593694595808,1,N
2024-10-24,2024,3,0.3416666666666668,0.13237890648436013,6.01610552927108,1,N
2024-10-25,2024,3,0.3416666666666668,0.13756323760836997,6.083936582397666,1,N
2024-10-28,2024,3,0.3416666666666668,0.13612328617359393,6.107639332744101,1,N
2024-10-29,2024,3,0.3416666666666668,0.12402155180663632,6.055047242128659,1,N
2024-10-30,2024,3,0.3416666666666668,0.10957923402155334,6.02477347055384,1,N
2024-10-31,2024,3,0.3416666666666668,0.10679588752142899,6.03309197354566,1,N
2024-11-01,2024,3,0.3361111111111108,0.10660446920904154,5.995673044948974,1,N
2024-11-04,2024,3,0.3361111111111108,0.1184980375638478,6.085829179452369,1,N
2024-11-05,2024,3,0.3361111111111108,0.1439761387333791,6.245917339935172,1,N
2024-11-06,2024,3,0.3361111111111108,0.13311559099121406,6.222738741266621,1,N
2024-11-07,2024,3,0.3361111111111108,0.16637613080961877,6.366058948413049,1,N
2024-11-08,2024,3,0.3361111111111108,0.14738577745568704,6.314499633551924,1,N
2024-11-11,2024,3,0.3361111111111108,0.14888759808300178,6.3944184128219455,1,N
2024-11-12,2024,3,0.3361111111111108,0.13235711161289765,6.32855560293658,1,N
2024-11-13,2024,3,0.3361111111111108,0.13527714144911496,6.360251026411035,1,N
2024-11-14,2024,3,0.3361111111111108,0.1123997167390749,6.219870059978501,1,N
2024-11-15,2024,3,0.3361111111111108,0.090429858264238,6.100436045135579,1,N
2024-11-18,2024,3,0.3361111111111108,0.08280116570018325,6.035932515619142,1,N
2024-11-19,2024,3,0.3361111111111108,0.08502196627521519,6.1145230341811025,1,N
2024-11-20,2024,3,0.3361111111111108,0.08455877581754634,6.146880593935075,1,N
2024-11-21,2024,3,0.3361111111111108,0.08266903158760508,6.159098111610304,1,N
2024-11-22,2024,3,0.3361111111111108,0.048147317321802774,6.057474240858315,3,N
2024-11-25,2024,3,0.3361111111111108,0.03977721324274386,6.023098649535414,3,N
2024-11-26,2024,3,0.3361111111111108,0.035242325174795974,5.987225041440672,3,N
2024-11-27,2024,3,0.3361111111111108,0.04939446230330291,6.065095305411115,3,N
2024-11-28,2024,3,0.3361111111111108,0.03911326839775975,6.026153096607471,3,N
2024-11-29,2024,3,0.3361111111111108,0.04745088533430897,6.0861125257837125,3,N
2024-12-02,2024,3,0.3305555555555557,0.052164384438373235,6.110444102060519,3,N
2024-12-03,2024,3,0.3305555555555557,0.05027060055537902,6.119421900054668,3,N
2024-12-04,2024,3,0.3305555555555557,0.041722549355369676,6.09115748309719,3,N
2024-12-05,2024,3,0.3305555555555557,0.03693210882286202,6.091612652193183,3,N
2024-12-06,2024,3,0.3305555555555557,0.04655833560104994,6.1318640963509266,3,N
2024-12-09,2024,3,0.3305555555555557,0.04253912618833833,6.13182668015392,3,N
2024-12-10,2024,3,0.3305555555555557,0.046997663774512866,6.167196673384302,3,N
2024-12-11,2024,3,0.3305555555555557,0.04081524407487036,6.176829140012759,3,N
2024-12-12,2024,3,0.3305555555555557,0.04772518095458711,6.223855366799349,3,N
2024-12-13,2024,3,0.3305555555555557,0.019726303014047986,6.136774812381656,3,N
2024-12-16,2024,3,0.3305555555555557,0.010422255740911934,6.089805941345081,3,N
2024-12-17,2024,3,0.3305555555555557,0.009887884492547405,6.086553573665496,3,N
2024-12-18,2024,3,0.3305555555555557,0.01083492119328211,6.098286557123997,3,N
2024-12-19,2024,3,0.3305555555555557,0.009110422439837507,6.09967855361688,3,N
2024-12-20,2024,3,0.3305555555555557,0.002991370476648436,6.100477710758613,3,N
2024-12-23,2024,3,0.3305555555555557,0.0009125261189748546,6.096515726892766,3,N
2024-12-24,2024,3,0.3305555555555557,0.009919907213789658,6.1290921196679,3,N
2024-12-25,2024,3,0.3305555555555557,0.008170171607770227,6.121501910723679,3,N
2024-12-26,2024,3,0.3305555555555557,0.006619590744191495,6.135019186554413,3,N
2024-12-27,2024,3,0.3305555555555557,0.004317344200530204,6.133575650574252,3,N
2024-12-30,2024,3,0.3305555555555557,0.009620251191682527,6.135518856589306,3,N
2024-12-31,2024,3,0.3305555555555557,-0.004595029769136727,6.071142331274028,3,N
2025-01-02,2025,3,0.23055555555555568,-0.03211027480143025,5.9830969880127345,3,N
2025-01-03,2025,3,0.23055555555555568,-0.04115589172230161,5.952079187312835,3,N
2025-01-06,2025,3,0.23055555555555568,-0.04463183096234369,5.933985460632478,3,N
2025-01-07,2025,3,0.23055555555555568,-0.03730034695434037,5.967005637793691,3,N
2025-01-08,2025,3,0.23055555555555568,-0.038562719175885385,5.960984161360465,3,N
2025-01-09,2025,3,0.23055555555555568,-0.04038937547469712,5.96597417057725,3,N
2025-01-10,2025,3,0.23055555555555568,-0.0509053366896165,5.93137613773904,3,N
2025-01-13,2025,3,0.23055555555555568,-0.053815059597395076,5.926720571373563,3,N
2025-01-14,2025,3,0.23055555555555568,-0.029022540217893522,6.018094227127598,3,N
2025-01-15,2025,3,0.23055555555555568,-0.03411136719493535,6.000175825755229,3,N
2025-01-16,2025,3,0.23055555555555568,-0.03293257021358764,6.011383258413761,3,N
2025-01-17,2025,3,0.23055555555555568,-0.029241589754657626,6.030580281593433,3,N
2025-01-20,2025,3,0.23055555555555568,-0.024011393857074625,6.053636599301859,3,N
2025-01-21,2025,3,0.23055555555555568,-0.02226220408294055,6.064308346530286,3,N
2025-01-22,2025,3,0.23055555555555568,-0.03072543027138963,6.050384139901941,3,N
2025-01-23,2025,3,0.23055555555555568,-0.027682468058387033,6.048767761477894,3,N
2025-01-24,2025,3,0.23055555555555568,-0.01952705552385625,6.092102636735859,3,N
2025-01-27,2025,3,0.23055555555555568,-0.02472481093876011,6.060568776819866,3,N
2025-02-05,2025,3,0.3222222222222224,-0.029131613839195714,6.112850380279639,3,N
2025-02-06,2025,3,0.3222222222222224,-0.017053071205984538,6.16858041556847,3,N
2025-02-07,2025,3,0.3222222222222224,-0.002542590885530438,6.224312038983023,3,N
2025-02-10,2025,3,0.3222222222222224,-0.00047548236918015796,6.257555755725805,3,N
2025-02-11,2025,3,0.3222222222222224,-0.0035751443034025554,6.254217247267995,3,N
2025-02-12,2025,3,0.3222222222222224,0.0067930484979163985,6.285098587747063,3,N
2025-02-13,2025,3,0.3222222222222224,0.00497829180396292,6.273648667029198,3,N
2025-02-14,2025,3,0.3222222222222224,0.013190242159462517,6.312847822062001,3,N
2025-02-17,2025,3,0.3222222222222224,0.015301282331129817,6.29344242081444,3,N
2025-02-18,2025,3,0.3222222222222224,0.00819666687125098,6.270855414186098,3,N
2025-02-19,2025,3,0.3222222222222224,0.013494976154794447,6.317686546029492,3,N
2025-02-20,2025,3,0.3222222222222224,0.010635969955891333,6.320770112252347,3,N
2025-02-21,2025,3,0.3222222222222224,0.024178056600852704,6.3644264885740185,3,N
2025-02-24,2025,3,0.3222222222222224,0.020957908144550563,6.352469019478221,3,N
2025-02-25,2025,3,0.3222222222222224,0.010365094313228074,6.320306972225148,3,N
2025-02-26,2025,3,0.3222222222222224,0.018132523251738197,6.334192750457608,3,N
2025-02-27,2025,3,0.3222222222222224,0.020781984075624038,6.32740778511896,3,N
2025-02-28,2025,3,0.3222222222222224,0.00243029841580622,6.232865068532325,3,N
2025-03-03,2025,3,0.3472222222222222,-0.0009284961707255457,6.237822706334778,3,N
2025-03-04,2025,3,0.3472222222222222,-0.0018321405199185348,6.249400907939284,3,N
2025-03-05,2025,3,0.3472222222222222,0.0025896628097266117,6.272829427721278,3,N
2025-03-06,2025,3,0.3472222222222222,0.01633665829970954,6.324621371847126,3,N
2025-03-07,2025,3,0.3472222222222222,0.013720253456727338,6.305349216197161,3,N
2025-03-10,2025,3,0.3472222222222222,0.009636930112803421,6.298529723184767,3,N
2025-03-11,2025,3,0.3472222222222222,0.012741739091607363,6.293437380399209,3,N
2025-03-12,2025,3,0.3472222222222222,0.010354677496455356,6.295846725183815,3,N
2025-03-13,2025,3,0.3472222222222222,0.005670848731124334,6.284138087825134,3,N
2025-03-14,2025,3,0.3472222222222222,0.030898577723049936,6.3912176290267055,3,N
2025-03-17,2025,3,0.3472222222222222,0.02798464739947315,6.382998507301612,3,N
2025-03-18,2025,3,0.3472222222222222,0.029886644414546026,6.407157563369079,3,N
2025-03-19,2025,3,0.3472222222222222,0.030905637932723495,6.422404118753886,3,N
2025-03-20,2025,3,0.3472222222222222,0.022330854452514037,6.3967114288227265,3,N
2025-03-21,2025,3,0.3472222222222222,0.005835969643375849,6.3256046192873505,3,N
2025-03-24,2025,3,0.3472222222222222,0.010112666156352645,6.335695025357518,3,N
2025-03-25,2025,3,0.3472222222222222,0.010568142457592522,6.330070242553512,3,N
2025-03-26,2025,3,0.3472222222222222,0.006592814394053015,6.329947158850109,3,N
2025-03-27,2025,3,0.3472222222222222,0.010281609743473696,6.345984224282892,3,N
2025-03-28,2025,3,0.3472222222222222,0.005784481497863148,6.355401418949454,3,N
2025-03-31,2025,3,0.3472222222222222,0.00013407328006143082,6.343386145182817,3,N
2025-04-01,2025,3,0.2777777777777778,-1.2651694726084628e-05,6.352928371916904,3,N
2025-04-02,2025,3,0.2777777777777778,-0.000318470792608605,6.345905867561816,3,N
2025-04-03,2025,3,0.2777777777777778,-0.005080821148096493,6.329830690373352,3,N
2025-04-07,2025,3,0.2777777777777778,-0.07059227455822936,6.213184441242605,0,L1
2025-04-08,2025,3,0.2777777777777778,-0.06124147317470441,6.227951341703437,3,N
2025-04-09,2025,3,0.2777777777777778,-0.05183501154288439,6.283888009370425,3,N
2025-04-10,2025,3,0.2777777777777778,-0.03576750213352087,6.389971760852601,3,N
2025-04-11,2025,3,0.2777777777777778,-0.032859280794424905,6.4402925486064335,3,N
2025-04-14,2025,3,0.2777777777777778,-0.030771165079515495,6.463362761854893,3,N
2025-04-15,2025,3,0.2777777777777778,-0.030129387940283414,6.457683599368889,3,N
2025-04-16,2025,3,0.2777777777777778,-0.02807501739568863,6.486311029133109,3,N
2025-04-17,2025,3,0.2777777777777778,-0.027143943252435854,6.5001622148542255,3,N
2025-04-18,2025,3,0.2777777777777778,-0.024584868975578433,6.511523013839079,3,N
2025-04-21,2025,3,0.2777777777777778,-0.024039924986819505,6.565587775598743,3,N
2025-04-22,2025,3,0.2777777777777778,-0.02320275272816219,6.618457654989028,3,N
2025-04-23,2025,3,0.2777777777777778,-0.02205152642872532,6.534494058020221,3,N
2025-04-24,2025,3,0.2777777777777778,-0.02188725559506699,6.5429519598003285,3,N
2025-04-25,2025,3,0.2777777777777778,-0.021870825476377975,6.540556539991692,3,N
2025-04-28,2025,3,0.2777777777777778,-0.023296213908180596,6.50982998011209,3,N
2025-04-29,2025,3,0.2777777777777778,-0.024814539974559735,6.518180713146205,3,N
2025-04-30,2025,3,0.2777777777777778,-0.025402969741673775,6.517933279193251,3,N
2025-05-06,2025,3,0.3138888888888889,-0.016141145792665457,6.597182999084486,3,N
2025-05-07,2025,3,0.3138888888888889,-0.01007101130654553,6.623283642573041,3,N
2025-05-08,2025,3,0.3138888888888889,-0.0041139348069294535,6.62836577216851,3,N
2025-05-09,2025,3,0.3138888888888889,-0.0051779396828797175,6.607504578796592,3,N
2025-05-12,2025,3,0.3138888888888889,0.0061105640476071255,6.625369818984064,3,N
2025-05-13,2025,3,0.3138888888888889,0.007203860155883035,6.6122663803933355,3,N
2025-05-14,2025,3,0.3138888888888889,0.01988946062368635,6.636464287386174,3,N
2025-05-15,2025,3,0.3138888888888889,0.011414276770323584,6.544526014747798,3,N
2025-05-16,2025,3,0.3138888888888889,0.0060868741929640535,6.561465529058212,3,N
2025-05-19,2025,3,0.3138888888888889,0.004695778617295199,6.5680134438246105,3,N
2025-05-20,2025,3,0.3138888888888889,0.009868098844169282,6.5917094282035515,3,N
2025-05-21,2025,3,0.3138888888888889,0.013913096781159595,6.659654147968688,3,N
2025-05-22,2025,3,0.3138888888888889,0.013656011842393845,6.64952347213311,3,N
2025-05-23,2025,3,0.3138888888888889,0.00665149777412255,6.624979589376644,3,N
2025-05-26,2025,3,0.3138888888888889,0.0015777702803108085,6.599620389383029,3,N
2025-05-27,2025,3,0.3138888888888889,-0.0032711683285402415,6.564937912781331,3,N
2025-05-28,2025,3,0.3138888888888889,-0.00375728552211696,6.557621821668586,3,N
2025-05-29,2025,3,0.3138888888888889,0.002426376816923037,6.575941231054304,3,N
2025-05-30,2025,3,0.3138888888888889,0.0007496934711768155,6.573694884732012,3,N
2025-06-03,2025,3,0.3527777777777781,0.00032870223704128954,6.605125098055851,3,N
2025-06-04,2025,3,0.3527777777777781,0.004710844322996621,6.629044118774303,3,N
2025-06-05,2025,3,0.3527777777777781,0.007515295919791054,6.646823044674433,3,N
2025-06-06,2025,3,0.3527777777777781,0.008246025722341788,6.644157060430104,3,N
2025-06-09,2025,3,0.3527777777777781,0.010641717355836411,6.640519399255758,3,N
2025-06-10,2025,3,0.3527777777777781,0.005090616327709352,6.6172910119973265,3,N
2025-06-11,2025,3,0.3527777777777781,0.013277803275018485,6.6537386630912,3,N
2025-06-12,2025,3,0.3527777777777781,0.013779384001937345,6.66951316674191,3,N
2025-06-13,2025,3,0.3527777777777781,0.007735479966639591,6.65893855284467,3,N
2025-06-16,2025,3,0.3527777777777781,0.010710792949968129,6.668091544668452,3,N
2025-06-17,2025,3,0.3527777777777781,0.01094417730519992,6.650977451247419,3,N
2025-06-18,2025,3,0.3527777777777781,-0.009740132465471008,6.6142647316140835,3,N
2025-06-19,2025,3,0.3527777777777781,-0.016759739366556503,6.5715773467238945,3,N
2025-06-20,2025,3,0.3527777777777781,-0.014940347830325607,6.5587356479601775,3,N
2025-06-23,2025,3,0.3527777777777781,-0.011068364750906223,6.580896506627789,3,N
2025-06-24,2025,3,0.3527777777777781,0.0007629405060949335,6.611157383592939,3,N
2025-06-25,2025,3,0.3527777777777781,0.01734144415731187,6.677717161261961,3,N
2025-06-26,2025,3,0.3527777777777781,0.01370333839096638,6.662274195183437,3,N
2025-06-27,2025,3,0.3527777777777781,0.008046179384641583,6.637693209573046,3,N
2025-06-30,2025,3,0.3527777777777781,0.012887863829988522,6.662085616016174,3,N
2025-07-01,2025,3,0.347222222222222,0.014388546514878309,6.686937774471789,3,N
2025-07-02,2025,3,0.347222222222222,0.015350027691533707,6.676443231673152,3,N
2025-07-03,2025,3,0.347222222222222,0.020957229859223325,6.72258151480176,3,N
2025-07-04,2025,3,0.347222222222222,0.023817718060964665,6.717989540970219,3,N
2025-07-07,2025,3,0.347222222222222,0.018023797622152893,6.684363957830673,3,N
2025-07-08,2025,3,0.347222222222222,0.025424279191454735,6.735970182808799,3,N
2025-07-09,2025,3,0.347222222222222,0.02373116308623313,6.714574292034701,3,N
2025-07-10,2025,3,0.347222222222222,0.0278174261797981,6.742556729058011,3,N
2025-07-11,2025,3,0.347222222222222,0.03035400017172929,6.756444663071023,3,N
2025-07-14,2025,3,0.347222222222222,0.029118045519248348,6.768398241664771,3,N
2025-07-15,2025,3,0.347222222222222,0.028175308805796773,6.781576477316342,3,N
2025-07-16,2025,3,0.347222222222222,0.025018996566518847,6.76563868107905,3,N
2025-07-17,2025,3,0.347222222222222,0.03233935672644428,6.809100642132491,3,N
2025-07-18,2025,3,0.347222222222222,0.03876937464630781,6.829634494351782,3,N
2025-07-21,2025,3,0.347222222222222,0.04383394204190649,6.866161528563075,3,N
2025-07-22,2025,3,0.347222222222222,0.053476099639371055,6.903853875495044,3,N
2025-07-23,2025,3,0.347222222222222,0.05158160383988952,6.91349095908312,3,N
2025-07-24,2025,3,0.347222222222222,0.05658003638838993,6.918750708260498,3,N
2025-07-25,2025,3,0.347222222222222,0.04964797327463577,6.905736157854769,3,N
2025-07-28,2025,3,0.347222222222222,0.05088617204503243,6.917396541040924,3,N
2025-07-29,2025,3,0.347222222222222,0.054505748422547295,6.932572315264647,3,N
2025-07-30,2025,3,0.347222222222222,0.0523218426556149,6.921261364531082,3,N
2025-07-31,2025,3,0.347222222222222,0.03219986036895928,6.848527473031889,3,N
2025-08-01,2025,3,0.35555555555555546,0.025956881729476633,6.83641386259307,3,N
2025-08-04,2025,3,0.35555555555555546,0.029791594268849808,6.873963211060564,3,N
2025-08-05,2025,3,0.35555555555555546,0.03665343502710883,6.901589404103259,3,N
2025-08-06,2025,3,0.35555555555555546,0.038521754421873666,6.919828555090091,3,N
2025-08-07,2025,3,0.35555555555555546,0.03763993775220076,6.923123570588034,3,N
2025-08-08,2025,3,0.35555555555555546,0.034431660325137114,6.91899780935315,3,N
2025-08-11,2025,3,0.35555555555555546,0.03821896287233506,6.9368394940500515,3,N
2025-08-12,2025,3,0.35555555555555546,0.04358985168463292,6.952176646002006,3,N
2025-08-13,2025,3,0.35555555555555546,0.051104766854375594,7.004585365673196,3,N
2025-08-14,2025,3,0.35555555555555546,0.04835763937506177,6.9866405885076786,3,N
2025-08-15,2025,3,0.35555555555555546,0.05675840276825195,7.028498420026134,3,N
2025-08-18,2025,3,0.35555555555555546,0.06315390486957306,7.077868384673961,3,N
2025-08-19,2025,3,0.35555555555555546,0.05628612164134439,7.05905583396745,3,N
2025-08-20,2025,3,0.35555555555555546,0.06893552951867443,7.101987924933207,3,N
2025-08-21,2025,3,0.35555555555555546,0.07045915234119904,7.0955264418683175,1,N
2025-08-22,2025,3,0.35555555555555546,0.09286983000155513,7.235105385692042,1,N
2025-08-25,2025,3,0.35555555555555546,0.11111533571220011,7.367890323455655,1,N
2025-08-26,2025,3,0.35555555555555546,0.10266197392910881,7.36864064349421,1,N
2025-08-27,2025,3,0.35555555555555546,0.08443648883803423,7.2723564621838035,1,N
2025-08-28,2025,3,0.35555555555555546,0.10223273368301067,7.409817883990015,1,N
2025-08-29,2025,3,0.35555555555555546,0.10963704482631265,7.473317059697037,1,N
2025-09-01,2025,3,0.3666666666666665,0.11048286945657781,7.523542261056166,1,N
2025-09-02,2025,3,0.3666666666666665,0.10149881674232586,7.437204078136543,1,N
2025-09-03,2025,3,0.3666666666666665,0.08928485765684968,7.386628243781051,1,N
2025-09-04,2025,3,0.3666666666666665,0.0651026356220743,7.270117154706297,3,N
